total_sessions,username_entropy,password_entropy,command_entropy,cluster_id
1.2772207676096813e-05,0.0,0.10988411550499919,0.669579434674537,1
1.2772207676096813e-05,0.0,0.10988411550499919,0.669579434674537,1
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0,0.10988411550499919,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.9646247234928927,1
7.663324605658088e-05,0.1724937415936649,0.17416220250033587,0.22319314489151232,0
5.108883070438725e-05,0.0,0.10988411550499919,0.22319314489151232,0
8.94054537326777e-05,0.16563361682323194,0.21118936877090597,0.22319314489151232,0
0.00034484960725461393,0.4780222031609094,0.45776560037633646,0.0,3
3.831662302829044e-05,0.1724937415936649,0.17416220250033587,0.9547339955938489,1
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
7.663324605658088e-05,0.0999394523427918,0.17416220250033587,0.9378221589724379,1
0.0003959384379590012,0.42519250551794463,0.39447277697317434,0.0,4
8.94054537326777e-05,0.1724937415936649,0.21079024100200228,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
7.663324605658088e-05,0.1724937415936649,0.21079024100200228,0.22319314489151232,0
2.5544415352193626e-05,0.0,0.0,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.07856846972218419,0.10669204727070444,0.44638628978302464,0
2.5544415352193626e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
7.663324605658088e-05,0.16563361682323194,0.21118936877090597,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.10988411550499919,0.669579434674537,1
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.1724937415936649,0.17416220250033587,0.0,4
8.94054537326777e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0,0.0,0.9481083009966558,1
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
7.663324605658088e-05,0.1632471508144645,0.21976823100999837,0.9547339955938489,1
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
0.0003831662302829044,0.1724937415936649,0.17416220250033587,0.0,4
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
5.108883070438725e-05,0.0,0.0,0.0,2
5.108883070438725e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
5.108883070438725e-05,0.0999394523427918,0.10090612549700308,0.6909602789038798,1
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
0.0003831662302829044,0.5195130815440796,0.5318637252779074,0.0,3
0.00042148285331119486,0.5357969560923007,0.5276602126085655,0.22319314489151232,3
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
0.0003831662302829044,0.5267685104691668,0.5144475050278738,0.0,3
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
7.663324605658088e-05,0.1724937415936649,0.21079024100200228,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
0.0003831662302829044,0.5267685104691668,0.5144475050278738,0.0,3
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
0.0007663324605658088,0.6428553732705637,0.5941313907307402,0.0,3
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
2.5544415352193626e-05,0.0,0.0,0.0,2
0.00045979947633948526,0.5301373001610923,0.4826272128401153,0.22319314489151232,3
2.5544415352193626e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
7.663324605658088e-05,0.1724937415936649,0.21079024100200228,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
5.108883070438725e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
7.663324605658088e-05,0.1724937415936649,0.21079024100200228,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
7.663324605658088e-05,0.0999394523427918,0.21079024100200228,0.22319314489151232,0
0.00012772207676096814,0.0,0.3483244050006718,0.0,4
6.386103838048407e-05,0.0,0.0,0.0,2
0.0004981160993677757,0.5075799872553343,0.4497709654920578,0.22319314489151232,3
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
0.0008301934989462928,0.46945558702979673,0.5841466407236666,0.0,3
0.0009323711603550673,0.6431328778850183,0.6493536372855166,0.0,3
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
0.003001468803882751,0.6287159424182267,0.7309912360745471,0.0,3
0.003001468803882751,0.6287159424182267,0.7309912360745471,0.0,3
0.003001468803882751,0.6287159424182267,0.7309912360745472,0.0,3
0.003001468803882751,0.6287159424182267,0.7309912360745471,0.0,3
0.003001468803882751,0.6287159424182267,0.7309912360745473,0.0,3
1.2772207676096813e-05,0.0,0.0,0.0,2
0.00015326649211316176,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
7.663324605658088e-05,0.1724937415936649,0.21079024100200228,0.22319314489151232,0
0.00042148285331119486,0.5423928005696529,0.5210005692446262,0.22319314489151232,3
1.2772207676096813e-05,0.0,0.0,0.0,2
5.108883070438725e-05,0.0,0.10988411550499919,0.669579434674537,1
0.00016603869978925858,0.0,0.0,0.0,2
0.0003959384379590012,0.3242502840821084,0.3088861051031182,0.22319314489151232,4
2.5544415352193626e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
8.94054537326777e-05,0.1724937415936649,0.21079024100200228,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
7.663324605658088e-05,0.1724937415936649,0.21079024100200228,0.22319314489151232,0
0.00264384698895204,0.21975937395076825,0.8388874607847865,0.0,3
0.0003831662302829044,0.5340239393942542,0.4598841923568293,0.0,3
0.00016603869978925858,0.21231116846029466,0.39393043351033435,0.0,4
0.00022989973816974263,0.3321101817600412,0.4184127326467558,0.0,4
8.94054537326777e-05,0.08829256155737064,0.08914657913474645,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
5.108883070438725e-05,0.0,0.16033717825350075,0.49095523668556046,0
3.831662302829044e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0,0.0,0.0,2
6.386103838048407e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
0.00042148285331119486,0.5423928005696529,0.49599435760850447,0.22319314489151232,3
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
0.00014049428443706495,0.142492633773708,0.2802419331048969,0.8693181345799279,1
0.00011494986908487132,0.21493528007190177,0.23221627000044784,0.22319314489151232,0
0.00015326649211316176,0.10883143387630967,0.10988411550499919,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
0.00016603869978925858,0.33574089240812943,0.3756164142595011,0.0,4
1.2772207676096813e-05,0.0,0.0,0.0,2
0.000204355322817549,0.0999394523427918,0.10090612549700308,0.0,2
0.00045979947633948526,0.5324193970854189,0.5253599244253928,0.22319314489151232,3
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
5.108883070438725e-05,0.0999394523427918,0.17416220250033587,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
0.00014049428443706495,0.10033475649744612,0.3650271304779048,0.0,4
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
0.0003831662302829044,0.5340239393942542,0.5098869021769076,0.0,3
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
0.0008301934989462928,0.0999394523427918,0.17416220250033587,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
0.00011494986908487132,0.21493528007190177,0.23221627000044784,0.22319314489151232,0
0.0001915831151414522,0.21766286775261934,0.21976823100999837,0.0,4
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
0.00016603869978925858,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.10883143387630967,0.10988411550499919,0.0,2
0.0013283095983140686,0.617338183523074,0.6233094414706802,0.0,3
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
7.663324605658088e-05,0.0,0.0,0.0,2
0.0003576218149307108,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
0.003065329842263235,0.10883143387630967,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.9646247234928927,1
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
7.663324605658088e-05,0.1724937415936649,0.21079024100200228,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
0.00015326649211316176,0.20877088621910148,0.24741827950366868,0.22319314489151232,0
7.663324605658088e-05,0.1724937415936649,0.21079024100200228,0.22319314489151232,0
0.00016603869978925858,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
0.00016603869978925858,0.0,0.0,0.0,2
5.108883070438725e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0,0.10988411550499919,0.22319314489151232,0
5.108883070438725e-05,0.0,0.0,0.9481083009966558,1
8.94054537326777e-05,0.16563361682323194,0.21118936877090597,0.22319314489151232,0
3.831662302829044e-05,0.0,0.10988411550499919,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
5.108883070438725e-05,0.0,0.10988411550499919,0.0,2
3.831662302829044e-05,0.0,0.0,0.0,2
0.000204355322817549,0.3055284615672447,0.27708825094604894,0.7414315786013805,1
2.5544415352193626e-05,0.10883143387630967,0.10988411550499919,0.22319314489151232,0
2.5544415352193626e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
0.0003576218149307108,0.2992864431598516,0.274710288762498,0.9378221589724379,1
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
2.5544415352193626e-05,0.0,0.10988411550499919,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
8.94054537326777e-05,0.1724937415936649,0.21079024100200228,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0,0.0,0.9481083009966558,1
5.108883070438725e-05,0.08829256155737064,0.21976823100999837,0.2049573351433958,0
3.831662302829044e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.10988411550499919,0.22319314489151232,0
2.5544415352193626e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
0.00022989973816974263,0.19507830467314216,0.19696521675516718,0.22319314489151232,0
2.5544415352193626e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.10988411550499919,0.22319314489151232,0
5.108883070438725e-05,0.10883143387630967,0.10988411550499919,0.22319314489151232,0
5.108883070438725e-05,0.10883143387630967,0.10988411550499919,0.22319314489151232,0
2.5544415352193626e-05,0.0,0.0,0.0,2
5.108883070438725e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
0.00021712753049364582,0.07856846972218419,0.2551430149729056,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
5.108883070438725e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
2.5544415352193626e-05,0.0,0.0,0.0,2
0.0002809885688741299,0.38598086297871015,0.4066195454075025,0.0,4
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
0.00034484960725461393,0.47036163167689893,0.44878691560785366,0.9481083009966558,1
1.2772207676096813e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.10988411550499919,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
0.00030653298422632353,0.4353257355052387,0.39832991870562207,0.0,3
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.10883143387630967,0.10988411550499919,0.9481083009966558,1
0.0001021776614087745,0.15880116004770561,0.24741827950366868,0.4042648608712339,0
2.5544415352193626e-05,0.0,0.0,0.0,2
0.00015326649211316176,0.25269876392427965,0.2688248235258044,0.22319314489151232,0
2.5544415352193626e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0,0.10988411550499919,0.22319314489151232,0
5.108883070438725e-05,0.10883143387630967,0.10988411550499919,0.22319314489151232,0
8.94054537326777e-05,0.20877088621910148,0.24741827950366868,0.3396839177966584,0
0.0005364327223960661,0.39274349247632184,0.34876070347558014,0.22297224413673622,4
0.0001915831151414522,0.326494301628929,0.32965234651499753,0.0,4
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
5.108883070438725e-05,0.10883143387630967,0.10988411550499919,0.22319314489151232,0
0.00015326649211316176,0.1632471508144645,0.21976823100999837,0.22319314489151232,0
7.663324605658088e-05,0.21766286775261934,0.21976823100999837,0.0,4
2.5544415352193626e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0,0.0,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
7.663324605658088e-05,0.1632471508144645,0.21976823100999837,0.9547339955938489,1
5.108883070438725e-05,0.0,0.0,0.9481083009966558,1
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
8.94054537326777e-05,0.1724937415936649,0.21079024100200228,0.22319314489151232,0
5.108883070438725e-05,0.10883143387630967,0.10988411550499919,0.22319314489151232,0
2.5544415352193626e-05,0.0,0.0,0.0,2
0.00026821636119803307,0.2316025723128168,0.27708825094604894,0.9512140061594793,1
3.831662302829044e-05,0.10883143387630967,0.10988411550499919,0.22319314489151232,0
2.5544415352193626e-05,0.0,0.0,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0,0.0,0.9481083009966558,1
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
5.108883070438725e-05,0.0,0.10988411550499919,0.22319314489151232,0
5.108883070438725e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
0.0006386103838048406,0.35427256887709124,0.3062853494129982,0.22319314489151232,4
3.831662302829044e-05,0.0,0.0,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
6.386103838048407e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
2.5544415352193626e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0,0.0,0.9481083009966558,1
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
5.108883070438725e-05,0.0,0.10988411550499919,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
7.663324605658088e-05,0.1724937415936649,0.21079024100200228,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
0.0008301934989462928,0.5854862466896734,0.5342533035884144,0.9598553086225248,1
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
2.5544415352193626e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
5.108883070438725e-05,0.0,0.0,0.9646247234928927,1
3.831662302829044e-05,0.10883143387630967,0.10988411550499919,0.22319314489151232,0
0.00042148285331119486,0.489918757066235,0.46718651051366716,0.22319314489151232,3
5.108883070438725e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
0.00012772207676096814,0.1699161369646029,0.23687049170112184,0.22319314489151232,0
3.831662302829044e-05,0.0,0.10988411550499919,0.22319314489151232,0
3.831662302829044e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
5.108883070438725e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0,0.0,0.9646247234928927,1
2.5544415352193626e-05,0.0,0.0,0.9481083009966558,1
5.108883070438725e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
7.663324605658088e-05,0.1632471508144645,0.21976823100999837,0.9378221589724379,1
0.0001021776614087745,0.08829256155737064,0.21976823100999837,0.9378221589724379,1
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0,0.0,0.9481083009966558,1
0.00015326649211316176,0.21766286775261934,0.21976823100999837,0.0,4
6.386103838048407e-05,0.0,0.0,0.8497755187722155,1
2.5544415352193626e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0,0.10988411550499919,0.22319314489151232,0
5.108883070438725e-05,0.0,0.10988411550499919,0.22319314489151232,0
5.108883070438725e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
7.663324605658088e-05,0.1724937415936649,0.21079024100200228,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
2.5544415352193626e-05,0.0,0.0,0.0,2
0.0007407880452136151,0.3900692804421952,0.35007221174191455,0.9217199860996897,1
2.5544415352193626e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.10883143387630967,0.10988411550499919,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
8.94054537326777e-05,0.16563361682323194,0.21118936877090597,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
2.5544415352193626e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
6.386103838048407e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
1.2772207676096813e-05,0.0,0.0,0.0,2
7.663324605658088e-05,0.16563361682323194,0.21118936877090597,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
8.94054537326777e-05,0.16563361682323194,0.21118936877090597,0.22319314489151232,0
2.5544415352193626e-05,0.0,0.0,0.0,2
5.108883070438725e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0,0.10988411550499919,0.22319314489151232,0
5.108883070438725e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
5.108883070438725e-05,0.0,0.10988411550499919,0.22319314489151232,0
7.663324605658088e-05,0.1632471508144645,0.21976823100999837,0.9547339955938489,1
2.5544415352193626e-05,0.0,0.0,0.0,2
7.663324605658088e-05,0.1724937415936649,0.21079024100200228,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
2.5544415352193626e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
0.0003831662302829044,0.5340239393942542,0.47505446167684046,0.0,3
5.108883070438725e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
0.00011494986908487132,0.16656575390465303,0.23221627000044784,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
2.5544415352193626e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0,0.10988411550499919,0.22319314489151232,0
2.5544415352193626e-05,0.0,0.0,0.0,2
2.5544415352193626e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0,0.0,0.9646247234928927,1
0.0009834599910594547,0.4350862492586256,0.353423797046868,0.0,4
3.831662302829044e-05,0.0,0.0,0.0,2
1.2772207676096813e-05,0.0,0.0,0.0,2
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
0.0003576218149307108,0.523191329319864,0.501742842153511,0.0,3
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
3.831662302829044e-05,0.0999394523427918,0.17416220250033587,0.22319314489151232,0
0.00045979947633948526,0.5361834909319982,0.5082374138188779,0.22319314489151232,3
1.2772207676096813e-05,0.0,0.0,0.0,2
0.0003831662302829044,0.5340239393942542,0.49666549714942304,0.0,3
